,gas/electric,rent length,bedrooms,price,bathrooms,master,storage?,balcony/garden,electric/solar,AC,parking,SK,public transpo,loud neighborhood,construction to building,furnished?,pets,smoke,livingroom,accessible?,where,city,phone number,name
400,3,24,5,5000,1.5,5,3,5,5,5,5,5,5,1,5,1,5,3,5,5, ,,1000400,person400
401,5,12,4,3000,1.5,1,3,1,4,4,1,5,3,5,1,1,1,1,4,3, ,1,1000401,person401
402,5,24,3,5000,2,5,5,5,5,4,5,1,4,5,5,2,5,4,5,4, ,1,1000402,person402
403,5,12,4,6000,2,2,4,3,3,5,1,5,5,3,4,5,3,1,3,3, ,1,1000403,person403
404,3,3,3,4000,1,1,2,2,2,2,3,3,1,1,1,2,1,3,2,1, ,1,1000404,person404
405,5,3,3,3000,1.5,3,1,3,4,5,5,5,1,2,2,4,3,2,4,3, ,,1000405,person405
406,5,3,2,2000,1,2,2,4,5,5,1,5,4,3,3,3,4,2,4,4, ,0,1000406,person406
407,5,3,3,3000,1,1,1,5,3,5,2,5,5,1,1,1,5,1,5,5, ,,1000407,person407
408,5,3,4,2000,2,2,2,5,5,5,5,1,1,3,3,3,5,5,3,5, ,1,1000408,person408
409,5,3,3,4000,1.5,2,2,5,1,5,2,1,1,5,5,4,5,4,4,5, ,1,1000409,person409
410,5,3,3,3000,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5, ,1,1000410,person410
411,5,3,4,3000,2,4,3,3,5,5,4,1,2,2,2,4,2,1,3,4,Ariel,1,1000411,person411
412,3,3,3,4000,1,1,1,4,3,4,1,1,5,4,4,4,4,1,3,3, ,1,1000412,person412
413,5,3,3,4000,2,5,5,3,5,5,5,1,1,1,1,5,5,5,5,5, ,1,1000413,person413
414,4,3,3,4000,1,1,1,1,1,1,3,3,4,1,1,5,4,1,2,2,Merkaz,1,1000414,person414
415,5,3,4,3000,2,5,3,5,5,5,5,5,4,2,5,5,5,5,5,5, ,0,1000415,person415
416,5,3,3,4000,2,5,5,5,5,3,4,5,4,5,1,3,3,1,5,5, ,1,1000416,person416
417,2,3,5,4000,1,3,4,5,3,5,1,3,4,2,3,5,4,4,4,4, ,1,1000417,person417
418,1,3,3,4000,2,5,4,5,5,5,3,5,1,5,5,5,5,5,3,5, ,0,1000418,person418
419,2,3,4,3000,1.5,4,4,5,4,5,5,3,2,3,5,1,5,5,2,3, ,1,1000419,person419
420,1,3,4,5000,1,3,4,5,3,2,3,2,4,5,5,4,5,5,4,3, ,1,1000420,person420
421,1,3,4,4000,1.5,4,2,4,4,4,2,1,4,2,4,4,5,1,4,5, ,1,1000421,person421
422,3,3,5,4000,2,1,5,5,5,5,5,1,3,3,5,3,3,1,5,5, ,1,1000422,person422
423,5,3,2,3000,1,1,1,3,1,5,1,1,1,1,1,4,1,5,3,1, ,1,1000423,person423
424,2,3,3,2000,2,2,1,4,5,5,5,1,5,4,4,4,5,2,3,4, ,0,1000424,person424
425,5,3,4,2000,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, ,,1000425,person425
426,1,3,2,2000,1.5,1,1,5,3,5,4,4,4,3,4,4,4,2,5,1, ,0,1000426,person426
427,4,3,4,6000,2,4,4,4,4,4,3,1,3,5,5,2,5,5,4,4, ,1,1000427,person427
428,3,3,4,6000,1.5,3,3,4,4,5,3,3,4,5,5,1,4,1,3,3, ,1,1000428,person428
429,5,3,4,6000,2,5,3,5,5,3,3,3,3,1,5,1,1,1,4,5, ,,1000429,person429
430,1,3,5,4000,2,5,5,5,5,3,3,3,5,4,5,5,3,3,3,1,North,0,1000430,person430
431,4,3,5,2000,1,3,3,4,4,4,3,5,5,3,3,3,3,1,4,3, ,,1000431,person431
432,3,3,3,4000,1,1,2,4,4,3,2,1,1,4,4,3,1,2,3,4, ,1,1000432,person432
433,5,6,4,6000,1,1,2,5,1,3,1,1,5,1,5,1,3,1,5,1,Jerusalem ,1,1000433,person433
434,5,6,5,5000,2,5,3,3,5,5,2,5,4,3,3,1,1,1,4,3, ,1,1000434,person434
435,3,6,3,4000,2,4,5,4,1,1,5,2,1,3,5,1,1,1,1,5, ,0,1000435,person435
436,4,6,3,3000,1,4,4,5,5,5,5,1,4,5,5,4,5,1,5,4,Jerusalem ,1,1000436,person436
437,5,6,5,8000,2,5,4,5,5,5,4,1,3,5,5,1,3,3,3,5, ,1,1000437,person437
438,4,6,2,4000,1,1,1,3,4,3,1,2,2,4,4,1,1,1,4,1, ,1,1000438,person438
439,1,6,3,3000,1,1,1,5,1,5,3,1,1,5,1,5,3,5,4,1, ,1,1000439,person439
440,2,6,2,4000,1,1,1,5,5,5,4,2,5,4,5,5,1,1,4,5, ,,1000440,person440
441,1,6,5,3000,2,3,2,5,4,5,3,5,2,3,5,4,5,1,3,2, ,,1000441,person441
442,4,6,2,4000,1,1,1,4,4,2,2,1,4,5,1,4,4,2,2,3, ,,1000442,person442
443,1,6,3,4000,1,1,1,4,5,5,5,1,5,5,5,3,5,1,5,5, ,1,1000443,person443
444,3,6,3,2000,2,3,3,5,5,5,5,5,5,3,3,4,5,1,5,3, ,0,1000444,person444
445,5,6,5,6000,2,4,4,4,5,4,4,4,4,4,5,3,3,3,4,4, ,1,1000445,person445
446,1,6,3,4000,1.5,3,3,5,3,1,3,3,3,1,3,3,3,3,3,2, ,,1000446,person446
447,5,6,2,3000,1,1,2,5,3,5,5,5,1,4,4,1,1,3,5,5,Jerusalem ,1,1000447,person447
448,5,6,4,3000,1.5,1,1,3,4,5,2,5,5,5,5,4,3,2,4,2,Jerusalem ,1,1000448,person448
449,4,6,4,2000,1.5,1,1,3,3,4,1,5,1,2,2,4,1,2,4,1, ,1,1000449,person449
450,4,6,4,3000,1.5,4,4,4,5,5,2,1,4,3,4,4,2,3,3,4, ,1,1000450,person450
451,4,6,3,4000,1,1,1,4,2,2,2,1,4,4,4,1,3,1,4,1, ,1,1000451,person451
452,5,6,3,5000,1,1,3,3,1,4,3,1,3,2,5,3,4,3,4,1, ,1,1000452,person452
453,3,6,3,6000,1.5,2,2,3,5,3,3,3,3,4,3,3,3,1,4,3, ,1,1000453,person453
454,5,6,3,6000,1.5,1,3,5,4,1,2,1,5,4,5,4,4,1,4,1, ,1,1000454,person454
455,3,6,3,4000,1,5,2,3,3,3,3,1,3,3,3,4,4,4,4,3,Jerusalem ,1,1000455,person455
456,4,6,4,3000,2,1,1,4,5,5,1,5,5,4,5,5,1,5,5,4, ,1,1000456,person456
457,2,12,2,4000,1,1,1,1,1,5,3,1,5,5,5,5,1,1,3,4, ,1,1000457,person457
458,5,12,3,3000,2,1,2,4,5,3,1,1,5,3,3,4,3,1,4,1, ,1,1000458,person458
459,5,12,3,7000,1,1,1,5,3,4,2,1,3,4,4,4,3,4,4,2, ,1,1000459,person459
460,4,12,2,4000,1,1,1,3,4,4,1,1,4,5,5,3,1,1,3,1, ,1,1000460,person460
461,4,12,2,2000,1,1,1,3,3,4,2,5,5,4,5,4,1,1,2,3, ,1,1000461,person461
462,5,12,4,4000,2,3,1,4,5,3,2,3,3,1,2,1,1,3,3,3, ,,1000462,person462
463,2,12,3,4000,2,4,4,4,5,5,3,5,5,3,5,4,4,1,4,5, ,1,1000463,person463
464,5,12,3,6000,1,1,2,5,5,4,2,5,5,4,5,3,1,1,4,4, ,1,1000464,person464
465,4,12,3,4000,1,2,2,5,5,4,3,4,3,4,5,1,1,2,4,5, ,,1000465,person465
466,1,12,1,4000,1,1,1,5,1,5,1,1,5,1,5,3,1,3,3,1, ,1,1000466,person466
467,5,12,3,6000,1.5,3,3,5,5,5,4,1,3,4,4,3,5,1,4,3, ,1,1000467,person467
468,5,12,3,6000,1,3,1,5,5,3,4,5,3,1,3,5,5,5,5,3, ,,1000468,person468
469,2,12,3,6000,1.5,2,4,4,4,3,2,3,4,5,3,3,3,2,3,4,Jerusalem ,1,1000469,person469
470,5,12,3,3000,2,2,3,4,4,4,2,5,4,3,4,4,1,2,4,5, ,0,1000470,person470
471,3,12,3,,1.5,3,4,4,5,4,5,5,4,4,4,3,1,2,3,3, ,1,1000471,person471
472,3,12,3,2000,1.5,1,4,4,1,5,1,1,5,1,5,3,1,5,4,3, ,1,1000472,person472
473,1,12,4,5000,2,5,4,5,3,5,5,5,3,4,4,2,2,1,4,5, ,1,1000473,person473
474,3,12,5,3000,1,1,1,4,1,4,1,1,4,1,1,5,1,1,1,1,Merkaz,1,1000474,person474
475,3,12,3,7000,1,1,1,5,2,4,4,1,1,4,4,2,5,1,4,5, ,1,1000475,person475
476,3,12,4,7000,1,3,4,5,5,2,2,1,4,5,5,1,3,1,5,4, ,1,1000476,person476
477,5,12,3,6000,2,2,2,4,5,5,2,1,4,5,5,1,5,5,4,3, ,1,1000477,person477
478,4,12,2,4000,1,1,1,4,4,4,2,1,4,2,5,2,5,2,4,3, ,1,1000478,person478
479,5,12,2,4000,1,4,1,3,5,4,5,1,5,5,5,4,5,5,4,2, ,1,1000479,person479
480,3,12,3,4000,1.5,1,2,4,3,4,1,2,4,4,3,2,1,1,4,1, ,1,1000480,person480
481,5,12,3,4000,1,3,1,4,4,5,3,1,5,4,5,3,1,1,4,5, ,1,1000481,person481
482,5,12,3,3000,1.5,1,2,4,5,4,1,1,3,4,5,4,1,2,5,2, ,1,1000482,person482
483,5,12,3,4000,1.5,1,1,3,4,3,2,1,5,4,4,4,1,1,3,3,Jerusalem ,1,1000483,person483
484,4,24,2,4000,1,2,3,4,2,4,4,4,3,2,2,4,1,2,3,2, ,1,1000484,person484
485,5,24,5,6000,1,3,2,3,2,4,3,3,4,3,3,3,3,3,3,3, ,,1000485,person485
486,5,24,3,3000,1,1,2,4,4,4,2,1,5,3,2,1,1,1,3,1, ,,1000486,person486
487,3,24,4,2000,2,1,1,4,4,5,2,2,5,5,5,4,1,1,4,4, ,1,1000487,person487
488,4,24,2,4000,1,1,3,3,4,5,5,1,3,5,5,4,1,1,4,2, ,1,1000488,person488
489,5,24,3,4000,1.5,1,2,4,1,5,3,1,1,4,5,5,1,1,4,3,Beer Sheba,1,1000489,person489
490,3,24,3,3000,1.5,3,2,4,5,4,3,1,1,3,3,4,1,4,3,1, ,0,1000490,person490
491,5,24,4,4000,1.5,3,3,5,1,5,1,1,1,3,5,5,5,5,5,3, ,0,1000491,person491
492,1,24,3,5000,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3, ,,1000492,person492
493,5,24,3,4000,1,1,1,4,1,4,4,5,3,3,5,3,5,5,3,5,Ariel,1,1000493,person493
494,5,24,4,7000,1,1,1,5,4,3,1,5,1,2,3,5,1,3,4,1, ,1,1000494,person494
495,3,24,5,2000,1.5,5,5,5,4,5,5,5,3,3,3,4,1,1,4,1, ,,1000495,person495
496,3,24,3,4000,1,1,4,4,1,2,5,1,5,4,4,3,3,1,4,1, ,0,1000496,person496
497,2,24,2,3000,1.5,1,1,5,5,4,3,1,5,5,5,1,5,5,5,5, ,,1000497,person497
498,3,24,3,8000,1,1,1,1,3,5,1,1,4,4,5,4,1,1,4,3,Merkaz,1,1000498,person498
499,5,24,3,6000,2,5,5,5,5,5,5,5,5,1,1,5,1,1,5,5, ,0,1000499,person499
500,3,24,2,4000,1,1,1,5,3,3,3,1,5,5,5,4,1,1,2,3, ,1,1000500,person500
501,1,24,4,4000,2,1,4,5,5,5,5,1,2,2,3,5,1,5,5,5, ,1,1000501,person501
502,3,24,2,4000,1,3,2,5,3,4,4,5,3,2,3,5,3,3,4,3, ,1,1000502,person502
503,3,24,3,5000,1,1,1,2,4,5,1,1,4,5,5,5,1,1,3,2, ,1,1000503,person503
504,5,,4,5000,2,1,1,5,5,2,4,5,4,4,3,2,1,1,4,3,Otef Azza,0,1000504,person504
505,3,24,2,3000,1,3,4,3,4,2,4,2,2,2,2,2,2,5,3,3, ,1,1000505,person505
506,5,24,5,6000,2,5,5,5,5,5,4,5,5,4,1,3,1,4,5,5, ,1,1000506,person506
507,1,24,3,3000,1,1,3,3,3,3,2,5,5,4,4,4,1,1,2,1, ,1,1000507,person507
508,5,24,3,2000,1,2,2,5,5,5,2,4,5,1,3,5,4,5,4,4, ,,1000508,person508
509,3,24,3,5000,1.5,3,4,4,3,4,3,5,4,4,4,3,1,1,3,5, ,1,1000509,person509
510,4,24,5,4000,1,3,4,5,5,4,5,2,5,5,4,3,3,1,5,5,Otef Azza,0,1000510,person510
511,3,24,3,4000,1,1,1,4,1,5,1,1,3,5,5,1,1,1,3,1, ,1,1000511,person511
512,4,24,3,4000,2,1,3,5,4,5,5,5,3,4,5,1,5,1,4,3, ,,1000512,person512
513,4,24,4,2000,2,1,1,3,4,3,2,5,4,4,4,3,1,1,4,2, ,1,1000513,person513
514,4,24,3,3000,1,1,2,3,4,3,2,1,5,5,5,1,1,1,3,1, ,,1000514,person514
515,3,24,3,4000,2,3,4,4,5,5,5,3,5,5,5,1,5,5,5,5, ,1,1000515,person515
516,3,24,4,4000,2,1,1,5,5,4,4,1,1,5,1,3,5,5,3,5, ,1,1000516,person516
517,5,24,3,5000,1.5,1,1,4,3,5,4,1,4,5,5,1,5,1,3,1, ,1,1000517,person517
518,3,24,3,4000,1,1,3,5,3,1,3,1,5,4,5,1,5,2,3,3,Merkaz,1,1000518,person518
519,5,24,3,3000,1,1,1,5,5,5,1,3,4,5,5,1,1,1,4,1, ,1,1000519,person519
520,5,24,4,4000,2,1,1,2,1,5,1,5,5,1,5,5,1,1,5,1, ,1,1000520,person520
521,3,24,4,4000,2,1,1,5,5,5,4,1,1,1,1,4,3,3,4,4, ,1,1000521,person521
522,5,24,4,4000,1.5,2,1,5,4,3,2,5,5,5,5,2,5,1,4,5, ,1,1000522,person522
523,5,24,4,8000,1,1,1,3,2,4,3,4,1,5,5,1,1,1,1,5, ,,1000523,person523
524,3,24,3,4000,1,1,1,5,4,4,1,1,3,1,5,3,5,5,3,3, ,1,1000524,person524
525,3,24,3,4000,1,1,1,5,3,4,1,1,2,3,3,1,4,1,3,1, ,1,1000525,person525
526,3,24,3,3000,1,2,2,3,4,4,5,5,5,5,5,3,1,1,4,3,Otef Azza,0,1000526,person526
527,5,24,3,4000,1.5,2,4,5,4,4,5,1,3,2,3,5,5,4,4,5, ,1,1000527,person527
528,5,24,2,4000,1,5,3,3,5,5,4,1,4,5,4,4,5,5,5,3, ,1,1000528,person528
529,5,24,3,4000,1,1,2,4,3,4,1,1,5,4,4,1,4,1,3,1,Jerusalem ,1,1000529,person529
530,5,24,3,3000,1,1,3,5,4,5,5,5,5,4,5,1,1,1,4,1,Otef Azza,0,1000530,person530
531,5,24,2,4000,1,1,1,3,5,3,2,1,2,4,5,2,5,1,3,2,Jerusalem ,1,1000531,person531
532,5,24,4,3000,1,2,2,2,4,5,1,1,4,3,5,3,5,5,5,4,Beer Sheba,1,1000532,person532
533,5,24,3,4000,1,1,1,5,3,1,1,1,4,4,5,1,5,3,3,1,Jerusalem ,1,1000533,person533
534,3,24,3,7000,1,3,1,4,5,5,4,1,4,4,5,1,5,1,4,4,Merkaz,1,1000534,person534
535,5,24,3,3000,1,1,1,3,5,5,1,1,5,5,5,5,3,1,4,4, ,1,1000535,person535
536,3,24,2,3000,1,1,1,1,3,2,4,1,1,1,2,1,5,3,2,3, ,1,1000536,person536
537,3,12,2,2000,1,1,2,2,4,2,2,5,4,3,4,4,3,1,1,2,Otef Azza,0,1000537,person537
538,3,12,3,3000,1,1,3,5,3,1,1,1,5,3,3,5,3,3,2,5, ,1,1000538,person538
539,3,12,4,4000,1,1,1,4,4,3,3,4,4,5,5,1,1,2,4,3,Jerusalem ,1,1000539,person539
540,1,12,4,6000,2,4,2,5,3,3,2,1,5,3,2,1,1,3,4,2, ,1,1000540,person540
541,3,12,4,4000,1.5,2,2,4,5,4,5,1,3,2,4,1,1,1,4,5, ,1,1000541,person541
542,3,12,2,2000,1,1,1,5,5,5,5,1,5,4,5,2,1,1,5,1, ,,1000542,person542
543,1,12,5,4000,1.5,2,3,5,4,5,5,1,1,3,3,2,5,4,3,1, ,1,1000543,person543
544,2,12,4,3000,2,2,5,5,4,5,5,2,4,5,5,5,5,5,5,5, ,,1000544,person544
545,1,12,3,5000,1,1,1,5,4,5,3,1,1,5,5,5,3,4,3,5, ,1,1000545,person545
546,5,12,5,3000,2,2,1,4,3,1,1,1,5,4,3,3,1,2,3,1, ,1,1000546,person546
547,5,12,4,2000,1,1,1,3,5,5,2,1,1,1,1,5,5,1,4,2, ,,1000547,person547
548,2,12,5,7000,1.5,4,4,5,4,5,5,3,3,4,4,3,5,1,4,5, ,0,1000548,person548
549,4,12,3,5000,1,3,3,4,3,3,3,1,4,2,5,4,1,2,4,1, ,1,1000549,person549
550,5,12,4,3000,1.5,1,1,3,4,4,1,1,5,1,4,4,1,1,2,1, ,1,1000550,person550
551,3,12,2,3000,1,1,2,3,3,5,1,1,5,2,4,5,2,1,2,2,Merkaz,1,1000551,person551
552,5,12,4,4000,1.5,2,3,5,5,4,3,1,3,5,5,3,5,5,4,3,Jerusalem ,1,1000552,person552
553,3,12,3,3000,1,1,1,3,2,5,1,1,4,4,5,2,1,4,1,1, ,1,1000553,person553
554,4,12,3,2000,1.5,1,1,2,5,5,1,5,3,4,4,5,3,1,3,1, ,1,1000554,person554
555,5,12,3,3000,1,3,1,4,5,5,5,4,4,5,5,4,1,1,4,5, ,1,1000555,person555
556,1,12,2,3000,1.5,2,1,3,5,4,2,1,5,4,4,5,1,4,5,5, ,1,1000556,person556
557,4,12,3,5000,2,1,1,5,3,3,3,1,3,3,3,3,5,3,3,3, ,1,1000557,person557
558,1,12,3,5000,1,1,1,5,4,4,4,1,4,5,5,1,1,5,3,5, ,1,1000558,person558
559,5,12,4,3000,1,1,1,4,5,5,5,1,5,5,5,5,5,1,3,4, ,1,1000559,person559
560,3,12,3,4000,2,5,1,4,3,4,3,4,4,4,5,3,3,5,5,3, ,1,1000560,person560
561,3,12,2,3000,1,1,3,3,5,3,3,1,5,1,3,5,1,5,1,5, ,0,1000561,person561
562,3,12,3,3000,1,1,1,1,3,4,3,4,4,3,2,1,1,3,3,2,Ariel,,1000562,person562
563,5,12,3,4000,1,1,4,4,5,5,1,5,5,5,5,1,1,5,5,1, ,1,1000563,person563
564,3,12,3,3000,1.5,2,2,4,3,3,3,4,2,4,4,4,4,2,3,3, ,0,1000564,person564
565,5,12,2,4000,1,1,1,4,3,5,4,3,3,5,5,5,1,1,4,3,Jerusalem ,1,1000565,person565
566,3,12,3,4000,1,1,1,3,4,4,1,1,5,5,5,3,5,3,4,1, ,1,1000566,person566
567,1,12,5,8000,2,5,2,5,5,3,4,1,5,2,5,1,5,2,5,1, ,1,1000567,person567
568,3,12,4,7000,2,5,1,5,3,5,3,5,5,5,5,5,1,1,4,4,Jerusalem ,1,1000568,person568
569,5,12,3,5000,1,1,1,4,1,4,5,1,4,5,5,4,1,1,3,1, ,1,1000569,person569
570,4,12,4,7000,1,1,1,3,3,4,1,1,5,4,4,4,5,4,4,2, ,1,1000570,person570
571,4,12,5,2000,1.5,1,4,5,5,4,2,5,5,5,5,4,1,2,5,4, ,,1000571,person571
572,4,12,4,5000,1,1,1,1,2,4,4,4,5,4,5,3,1,1,2,1,Jerusalem ,1,1000572,person572
573,5,12,3,4000,1,1,2,1,1,4,3,1,5,3,5,3,5,5,4,1, ,1,1000573,person573
574,3,12,3,4000,1,1,1,5,5,4,1,1,5,5,5,1,5,1,1,1, ,1,1000574,person574
575,5,12,3,4000,1,1,2,5,5,5,1,1,5,5,1,4,2,1,3,1, ,1,1000575,person575
576,4,12,3,6000,1,3,1,4,3,4,2,2,3,4,5,3,2,1,4,2, ,1,1000576,person576
577,1,12,2,4000,1,1,3,4,5,5,3,5,5,5,5,1,5,1,4,5, ,1,1000577,person577
578,5,12,4,4000,1,3,3,4,4,2,4,1,3,4,3,4,1,2,3,4,Merkaz,1,1000578,person578
579,5,12,3,4000,1,1,3,5,5,5,5,1,3,5,5,1,5,5,4,5,Merkaz,1,1000579,person579
580,3,12,3,5000,1.5,1,1,4,3,5,1,1,5,2,1,3,1,3,1,4, ,1,1000580,person580
581,3,12,2,4000,1,1,1,3,1,4,1,1,5,5,4,4,2,2,4,1,Merkaz,1,1000581,person581
582,3,12,3,6000,1,1,1,4,4,5,1,1,5,5,3,4,1,1,3,3, ,1,1000582,person582
583,5,12,3,6000,1,1,5,5,5,5,5,1,5,5,5,3,5,1,4,1, ,0,1000583,person583
584,5,12,3,6000,1.5,1,1,4,3,2,1,1,5,3,5,4,3,2,4,2, ,1,1000584,person584
585,4,12,3,4000,1,1,2,3,4,2,1,1,4,4,4,2,2,1,3,2, ,1,1000585,person585
586,3,12,4,3000,2,3,2,5,3,5,4,4,3,2,2,1,3,5,5,3, ,,1000586,person586
587,5,12,3,4000,1,1,1,2,3,4,1,1,5,4,5,1,3,3,4,3, ,1,1000587,person587
588,4,12,2,4000,1,1,1,1,3,5,2,3,5,5,5,5,1,1,3,1, ,1,1000588,person588
589,5,12,2,3000,1.5,1,1,5,3,3,3,5,5,3,5,5,4,3,4,1, ,,1000589,person589
590,5,12,3,4000,1,2,1,5,5,5,4,1,5,1,3,2,4,4,4,3, ,1,1000590,person590
591,3,12,2,3000,1,1,1,3,2,2,1,2,4,5,3,4,1,3,3,1, ,,1000591,person591
592,3,12,2,4000,1,3,1,4,3,4,3,4,4,3,3,2,1,3,4,1, ,1,1000592,person592
593,5,12,5,2000,2,4,3,3,5,4,4,3,5,3,3,4,3,1,3,4, ,1,1000593,person593
594,4,12,3,3000,1,1,1,5,4,5,3,4,5,3,5,3,1,4,4,2,Merkaz,1,1000594,person594
595,5,12,2,3000,1,5,1,5,5,5,5,1,1,5,5,5,5,5,3,3, ,1,1000595,person595
596,5,12,4,2000,2,1,1,5,4,5,4,5,1,1,1,5,1,3,5,3, ,1,1000596,person596
597,4,12,3,4000,1,1,1,4,2,3,2,1,5,2,5,1,1,1,4,1,Jerusalem ,1,1000597,person597
598,5,12,3,4000,1.5,4,2,5,5,4,2,1,5,4,3,5,4,1,4,3,Ariel,,1000598,person598
599,3,6,4,3000,2,3,3,1,3,5,1,5,5,1,3,5,1,1,3,1,Jerusalem ,1,1000599,person599
600,3,12,4,3000,1,3,2,3,1,3,2,5,4,4,3,3,1,1,2,2,Jerusalem ,1,1000600,person600
