,gas/electric,rent length,bedrooms,price,bathrooms,master,storage?,balcony/garden,electric/solar,AC,parking,SK,public transpo,loud neighborhood,construction to building,furnished?,pets,smoke,livingroom,accessible?,where,city,phone number,name
1001,5,24,3,5000,2,5,5,5,5,4,5,1,1,5,5,2,5,4,5,4, ,1,1001001,person1001
1002,5,12,4,6000,2,3,4,3,3,5,2,5,1,3,4,5,3,1,3,3, ,1,1001002,person1002
1003,3,12,3,4000,1,5,2,2,2,2,1,3,4,1,1,2,1,3,2,1, ,1,1001003,person1003
1004,5,12,3,3000,1.5,3,1,3,4,5,3,5,2,2,2,4,3,2,4,3, ,,1001004,person1004
1005,5,12,2,2000,1,2,2,4,5,5,2,5,3,3,3,3,4,2,4,4, ,0,1001005,person1005
1006,5,12,3,3000,1,3,1,5,3,5,1,5,5,1,1,1,5,1,5,5, ,,1001006,person1006
1007,5,12,4,2000,2,4,2,5,5,5,2,1,1,3,3,3,5,5,3,5, ,1,1001007,person1007
1008,5,12,3,4000,1.5,2,2,5,1,5,2,1,3,5,5,4,5,4,4,5, ,1,1001008,person1008
1009,5,12,3,3000,1,4,5,5,5,5,5,5,4,5,5,5,5,1,5,5, ,1,1001009,person1009
1010,5,12,4,3000,2,4,3,3,5,5,4,1,5,2,2,4,2,1,3,4,Ariel,1,1001010,person1010
1011,3,12,3,4000,1,5,1,4,3,4,1,1,5,4,4,4,4,1,3,3, ,1,1001011,person1011
1012,5,12,3,4000,2,2,5,3,5,5,5,1,4,1,1,5,5,5,5,5, ,1,1001012,person1012
1013,4,12,3,4000,1,1,1,1,1,1,1,3,4,1,1,5,4,1,2,2,Merkaz,1,1001013,person1013
1014,5,12,4,3000,2,1,3,5,5,5,5,5,5,2,5,5,5,5,5,5, ,0,1001014,person1014
1015,5,12,3,4000,2,4,5,5,5,3,5,5,3,5,1,3,3,1,5,5, ,1,1001015,person1015
1016,2,12,5,4000,1,2,4,5,3,5,3,3,3,2,3,5,4,4,4,4, ,1,1001016,person1016
1017,1,12,3,4000,2,3,4,5,5,5,5,5,5,5,5,5,5,5,3,5, ,0,1001017,person1017
1018,2,12,4,3000,1.5,5,4,5,4,5,4,3,5,3,5,1,5,5,2,3, ,1,1001018,person1018
1019,1,12,4,5000,1,1,4,5,3,2,3,2,4,5,5,4,5,5,4,3, ,1,1001019,person1019
1020,1,12,4,4000,1.5,3,2,4,4,4,4,1,4,2,4,4,5,1,4,5, ,1,1001020,person1020
1021,3,12,5,4000,2,4,5,5,5,5,1,1,3,3,5,3,3,1,5,5, ,1,1001021,person1021
1022,5,12,2,3000,1,5,1,3,1,5,1,1,2,1,1,4,1,5,3,1, ,1,1001022,person1022
1023,2,12,3,2000,2,5,1,4,5,5,2,1,2,4,4,4,5,2,3,4, ,0,1001023,person1023
1024,5,12,4,2000,2,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5, ,,1001024,person1024
1025,1,12,2,2000,1.5,4,1,5,3,5,1,4,5,3,4,4,4,2,5,1, ,0,1001025,person1025
1026,4,12,4,6000,2,5,4,4,4,4,4,1,5,5,5,2,5,5,4,4, ,1,1001026,person1026
1027,3,12,4,6000,1.5,3,3,4,4,5,3,3,3,5,5,1,4,1,3,3, ,1,1001027,person1027
1028,5,12,4,6000,2,3,3,5,5,3,5,3,2,1,5,1,1,1,4,5, ,,1001028,person1028
1029,1,12,5,4000,2,5,5,5,5,3,5,3,2,4,5,5,3,3,3,1,North,0,1001029,person1029
1030,4,12,5,2000,1,5,3,4,4,4,3,5,4,3,3,3,3,1,4,3, ,,1001030,person1030
1031,3,12,3,4000,1,4,2,4,4,3,1,1,5,4,4,3,1,2,3,4, ,1,1001031,person1031
1032,5,12,4,6000,1,4,2,5,1,3,1,1,5,1,5,1,3,1,5,1,Jerusalem ,1,1001032,person1032
1033,5,12,5,5000,2,3,3,3,5,5,5,5,5,3,3,1,1,1,4,3, ,1,1001033,person1033
1034,3,12,3,4000,2,2,5,4,1,1,4,2,3,3,5,1,1,1,1,5, ,0,1001034,person1034
1035,4,12,3,3000,1,2,4,5,5,5,4,1,2,5,5,4,5,1,5,4,Jerusalem ,1,1001035,person1035
1036,5,12,5,8000,2,4,4,5,5,5,5,1,3,5,5,1,3,3,3,5, ,1,1001036,person1036
1037,4,12,2,4000,1,5,1,3,4,3,1,2,4,4,4,1,1,1,4,1, ,1,1001037,person1037
1038,1,12,3,3000,1,5,1,5,1,5,1,1,2,5,1,5,3,5,4,1, ,1,1001038,person1038
1039,2,12,2,4000,1,3,1,5,5,5,1,2,4,4,5,5,1,1,4,5, ,,1001039,person1039
1040,1,12,5,3000,2,5,2,5,4,5,3,5,4,3,5,4,5,1,3,2, ,,1001040,person1040
1041,4,12,2,4000,1,3,1,4,4,2,1,1,5,5,1,4,4,2,2,3, ,,1001041,person1041
1042,1,12,3,4000,1,2,1,4,5,5,1,1,2,5,5,3,5,1,5,5, ,1,1001042,person1042
1043,3,12,3,2000,2,3,3,5,5,5,3,5,1,3,3,4,5,1,5,3, ,0,1001043,person1043
1044,5,12,5,6000,2,4,4,4,5,4,4,4,1,4,5,3,3,3,4,4, ,1,1001044,person1044
1045,1,12,3,4000,1.5,2,3,5,3,1,3,3,4,1,3,3,3,3,3,2, ,,1001045,person1045
1046,5,12,2,3000,1,4,2,5,3,5,1,5,2,4,4,1,1,3,5,5,Jerusalem ,1,1001046,person1046
1047,5,12,4,3000,1.5,4,1,3,4,5,1,5,3,5,5,4,3,2,4,2,Jerusalem ,1,1001047,person1047
1048,4,12,4,2000,1.5,5,1,3,3,4,1,5,5,2,2,4,1,2,4,1, ,1,1001048,person1048
1049,4,12,4,3000,1.5,2,4,4,5,5,4,1,1,3,4,4,2,3,3,4, ,1,1001049,person1049
1050,4,12,3,4000,1,1,1,4,2,2,1,1,3,4,4,1,3,1,4,1, ,1,1001050,person1050
1051,5,12,3,5000,1,1,3,3,1,4,1,1,4,2,5,3,4,3,4,1, ,1,1001051,person1051
1052,3,12,3,6000,1.5,4,2,3,5,3,2,3,5,4,3,3,3,1,4,3, ,1,1001052,person1052
1053,5,12,3,6000,1.5,2,3,5,4,1,1,1,5,4,5,4,4,1,4,1, ,1,1001053,person1053
1054,3,12,3,4000,1,3,2,3,3,3,5,1,4,3,3,4,4,4,4,3,Jerusalem ,1,1001054,person1054
1055,4,12,4,3000,2,5,1,4,5,5,1,5,4,4,5,5,1,5,5,4, ,1,1001055,person1055
1056,2,12,2,4000,1,1,1,1,1,5,1,1,5,5,5,5,1,1,3,4, ,1,1001056,person1056
1057,5,12,3,3000,2,3,2,4,5,3,1,1,3,3,3,4,3,1,4,1, ,1,1001057,person1057
1058,5,12,3,7000,1,4,1,5,3,4,1,1,3,4,4,4,3,4,4,2, ,1,1001058,person1058
1059,4,12,2,4000,1,5,1,3,4,4,1,1,5,5,5,3,1,1,3,1, ,1,1001059,person1059
1060,4,12,2,2000,1,5,1,3,3,4,1,5,5,4,5,4,1,1,2,3, ,1,1001060,person1060
1061,5,12,4,4000,2,4,1,4,5,3,3,3,4,1,2,1,1,3,3,3, ,,1001061,person1061
1062,2,12,3,4000,2,4,4,4,5,5,4,5,4,3,5,4,4,1,4,5, ,1,1001062,person1062
1063,5,12,3,6000,1,5,2,5,5,4,1,5,3,4,5,3,1,1,4,4, ,1,1001063,person1063
1064,4,12,3,4000,1,3,2,5,5,4,2,4,2,4,5,1,1,2,4,5, ,,1001064,person1064
1065,1,12,1,4000,1,3,1,5,1,5,1,1,2,1,5,3,1,3,3,1, ,1,1001065,person1065
1066,5,12,3,6000,1.5,5,3,5,5,5,3,1,4,4,4,3,5,1,4,3, ,1,1001066,person1066
1067,5,12,3,6000,1,5,1,5,5,3,3,5,5,1,3,5,5,5,5,3, ,,1001067,person1067
1068,2,12,3,6000,1.5,4,4,4,4,3,2,3,5,5,3,3,3,2,3,4,Jerusalem ,1,1001068,person1068
1069,5,12,3,3000,2,4,3,4,4,4,2,5,3,3,4,4,1,2,4,5, ,0,1001069,person1069
1070,3,12,3,,1.5,3,4,4,5,4,3,5,3,4,4,3,1,2,3,3, ,1,1001070,person1070
1071,3,12,3,2000,1.5,2,4,4,1,5,1,1,2,1,5,3,1,5,4,3, ,1,1001071,person1071
1072,1,12,4,5000,2,2,4,5,3,5,5,5,2,4,4,2,2,1,4,5, ,1,1001072,person1072
1073,3,12,5,3000,1,4,1,4,1,4,1,1,3,1,1,5,1,1,1,1,Merkaz,1,1001073,person1073
1074,3,12,3,7000,1,5,1,5,2,4,1,1,1,4,4,2,5,1,4,5, ,1,1001074,person1074
1075,3,12,4,7000,1,5,4,5,5,2,3,1,5,5,5,1,3,1,5,4, ,1,1001075,person1075
1076,5,12,3,6000,2,3,2,4,5,5,2,1,1,5,5,1,5,5,4,3, ,1,1001076,person1076
1077,4,12,2,4000,1,3,1,4,4,4,1,1,1,2,5,2,5,2,4,3, ,1,1001077,person1077
1078,5,12,2,4000,1,2,1,3,5,4,4,1,3,5,5,4,5,5,4,2, ,1,1001078,person1078
1079,3,12,3,4000,1.5,2,2,4,3,4,1,2,2,4,3,2,1,1,4,1, ,1,1001079,person1079
1080,5,12,3,4000,1,3,1,4,4,5,3,1,1,4,5,3,1,1,4,5, ,1,1001080,person1080
1081,5,12,3,3000,1.5,1,2,4,5,4,1,1,4,4,5,4,1,2,5,2, ,1,1001081,person1081
1082,5,12,3,4000,1.5,5,1,3,4,3,1,1,1,4,4,4,1,1,3,3,Jerusalem ,1,1001082,person1082
1083,4,12,2,4000,1,1,3,4,2,4,2,4,3,2,2,4,1,2,3,2, ,1,1001083,person1083
1084,5,12,5,6000,1,1,2,3,2,4,3,3,1,3,3,3,3,3,3,3, ,,1001084,person1084
1085,5,12,3,3000,1,3,2,4,4,4,1,1,1,3,2,1,1,1,3,1, ,,1001085,person1085
1086,3,12,4,2000,2,2,1,4,4,5,1,2,2,5,5,4,1,1,4,4, ,1,1001086,person1086
1087,4,12,2,4000,1,1,3,3,4,5,1,1,3,5,5,4,1,1,4,2, ,1,1001087,person1087
1088,5,12,3,4000,1.5,4,2,4,1,5,1,1,1,4,5,5,1,1,4,3,Beer Sheba,1,1001088,person1088
1089,3,12,3,3000,1.5,1,2,4,5,4,3,1,1,3,3,4,1,4,3,1, ,0,1001089,person1089
1090,5,12,4,4000,1.5,3,3,5,1,5,3,1,1,3,5,5,5,5,5,3, ,0,1001090,person1090
1091,1,12,3,5000,1,1,1,1,2,2,1,3,1,3,3,2,2,2,2,2, ,,1001091,person1091
1092,5,12,3,4000,1,1,1,4,1,4,1,5,3,3,5,3,5,5,3,5,Ariel,1,1001092,person1092
1093,5,12,4,7000,1,2,1,5,4,3,1,5,3,2,3,5,1,3,4,1, ,1,1001093,person1093
1094,3,12,5,2000,1.5,3,5,5,4,5,5,5,1,3,3,4,1,1,4,1, ,,1001094,person1094
1095,3,12,3,4000,1,1,4,4,1,2,1,1,1,4,4,3,3,1,4,1, ,0,1001095,person1095
1096,2,12,2,3000,1.5,1,1,5,5,4,1,1,1,5,5,1,5,5,5,5, ,,1001096,person1096
1097,3,12,3,8000,1,1,1,1,3,5,1,1,5,4,5,4,1,1,4,3,Merkaz,1,1001097,person1097
1098,5,12,3,6000,2,1,5,5,5,5,5,5,1,1,1,5,1,1,5,5, ,0,1001098,person1098
1099,3,12,2,4000,1,3,1,5,3,3,1,1,1,5,5,4,1,1,2,3, ,1,1001099,person1099
1100,1,12,4,4000,2,3,4,5,5,5,1,1,1,2,3,5,1,5,5,5, ,1,1001100,person1100
1101,3,12,2,4000,1,1,2,5,3,4,3,5,5,2,3,5,3,3,4,3, ,1,1001101,person1101
1102,3,12,3,5000,1,1,1,2,4,5,1,1,1,5,5,5,1,1,3,2, ,1,1001102,person1102
1103,5,,4,5000,2,1,1,5,5,2,1,5,1,4,3,2,1,1,4,3,Otef Azza,0,1001103,person1103
1104,3,12,2,3000,1,5,4,3,4,2,3,2,3,2,2,2,2,5,3,3, ,1,1001104,person1104
1105,5,12,5,6000,2,1,5,5,5,5,5,5,3,4,1,3,1,4,5,5, ,1,1001105,person1105
1106,1,12,3,3000,1,1,3,3,3,3,1,5,2,4,4,4,1,1,2,1, ,1,1001106,person1106
1107,5,12,3,2000,1,1,2,5,5,5,2,4,2,1,3,5,4,5,4,4, ,,1001107,person1107
1108,3,12,3,5000,1.5,5,4,4,3,4,3,5,3,4,4,3,1,1,3,5, ,1,1001108,person1108
1109,4,12,5,4000,1,1,4,5,5,4,3,2,1,5,4,3,3,1,5,5,Otef Azza,0,1001109,person1109
1110,3,12,3,4000,1,1,1,4,1,5,1,1,5,5,5,1,1,1,3,1, ,1,1001110,person1110
1111,4,12,3,4000,2,3,3,5,4,5,1,5,1,4,5,1,5,1,4,3, ,,1001111,person1111
1112,4,12,4,2000,2,3,1,3,4,3,1,5,1,4,4,3,1,1,4,2, ,1,1001112,person1112
1113,4,12,3,3000,1,2,2,3,4,3,1,1,3,5,5,1,1,1,3,1, ,,1001113,person1113
1114,3,12,3,4000,2,2,4,4,5,5,3,3,2,5,5,1,5,5,5,5, ,1,1001114,person1114
1115,3,12,4,4000,2,3,1,5,5,4,1,1,1,5,1,3,5,5,3,5, ,1,1001115,person1115
1116,5,12,3,5000,1.5,1,1,4,3,5,1,1,4,5,5,1,5,1,3,1, ,1,1001116,person1116
1117,3,12,3,4000,1,5,3,5,3,1,1,1,1,4,5,1,5,2,3,3,Merkaz,1,1001117,person1117
1118,5,12,3,3000,1,1,1,5,5,5,1,3,3,5,5,1,1,1,4,1, ,1,1001118,person1118
1119,5,12,4,4000,2,1,1,2,1,5,1,5,1,1,5,5,1,1,5,1, ,1,1001119,person1119
1120,3,12,4,4000,2,3,1,5,5,5,1,1,1,1,1,4,3,3,4,4, ,1,1001120,person1120
1121,5,12,4,4000,1.5,2,1,5,4,3,2,5,2,5,5,2,5,1,4,5, ,1,1001121,person1121
1122,5,12,4,8000,1,1,1,3,2,4,1,4,3,5,5,1,1,1,1,5, ,,1001122,person1122
1123,3,12,3,4000,1,4,1,5,4,4,1,1,1,1,5,3,5,5,3,3, ,1,1001123,person1123
1124,3,12,3,4000,1,1,1,5,3,4,1,1,1,3,3,1,4,1,3,1, ,1,1001124,person1124
1125,3,12,3,3000,1,3,2,3,4,4,2,5,1,5,5,3,1,1,4,3,Otef Azza,0,1001125,person1125
1126,5,12,3,4000,1.5,1,4,5,4,4,2,1,1,2,3,5,5,4,4,5, ,1,1001126,person1126
1127,5,12,2,4000,1,1,3,3,5,5,5,1,3,5,4,4,5,5,5,3, ,1,1001127,person1127
1128,5,12,3,4000,1,2,2,4,3,4,1,1,3,4,4,1,4,1,3,1,Jerusalem ,1,1001128,person1128
1129,5,12,3,3000,1,3,3,5,4,5,1,5,1,4,5,1,1,1,4,1,Otef Azza,0,1001129,person1129
1130,5,12,2,4000,1,1,1,3,5,3,1,1,1,4,5,2,5,1,3,2,Jerusalem ,1,1001130,person1130
1131,5,12,4,3000,1,1,2,2,4,5,2,1,1,3,5,3,5,5,5,4,Beer Sheba,1,1001131,person1131
1132,5,12,3,4000,1,1,1,5,3,1,1,1,5,4,5,1,5,3,3,1,Jerusalem ,1,1001132,person1132
1133,3,12,3,7000,1,1,1,4,5,5,3,1,1,4,5,1,5,1,4,4,Merkaz,1,1001133,person1133
1134,5,12,3,3000,1,3,1,3,5,5,1,1,1,5,5,5,3,1,4,4, ,1,1001134,person1134
1135,3,12,2,3000,1,3,1,1,3,2,1,1,1,1,2,1,5,3,2,3, ,1,1001135,person1135
1136,3,12,2,2000,1,1,2,2,4,2,1,5,5,3,4,4,3,1,1,2,Otef Azza,0,1001136,person1136
1137,3,12,3,3000,1,1,3,5,3,1,1,1,1,3,3,5,3,3,2,5, ,1,1001137,person1137
1138,3,12,4,4000,1,1,1,4,4,3,1,4,1,5,5,1,1,2,4,3,Jerusalem ,1,1001138,person1138
1139,1,12,4,6000,2,5,2,5,3,3,4,1,3,3,2,1,1,3,4,2, ,1,1001139,person1139
1140,3,12,4,4000,1.5,1,2,4,5,4,2,1,3,2,4,1,1,1,4,5, ,1,1001140,person1140
1141,3,12,2,2000,1,1,1,5,5,5,1,1,2,4,5,2,1,1,5,1, ,,1001141,person1141
1142,1,12,5,4000,1.5,1,3,5,4,5,2,1,2,3,3,2,5,4,3,1, ,1,1001142,person1142
1143,2,12,4,3000,2,5,5,5,4,5,2,2,3,5,5,5,5,5,5,5, ,,1001143,person1143
1144,1,12,3,5000,1,1,1,5,4,5,1,1,1,5,5,5,3,4,3,5, ,1,1001144,person1144
1145,5,12,5,3000,2,1,1,4,3,1,2,1,5,4,3,3,1,2,3,1, ,1,1001145,person1145
1146,5,12,4,2000,1,3,1,3,5,5,1,1,1,1,1,5,5,1,4,2, ,,1001146,person1146
1147,2,12,5,7000,1.5,3,4,5,4,5,4,3,1,4,4,3,5,1,4,5, ,0,1001147,person1147
1148,4,12,3,5000,1,3,3,4,3,3,3,1,3,2,5,4,1,2,4,1, ,1,1001148,person1148
1149,5,12,4,3000,1.5,2,1,3,4,4,1,1,2,1,4,4,1,1,2,1, ,1,1001149,person1149
1150,3,12,2,3000,1,2,2,3,3,5,1,1,1,2,4,5,2,1,2,2,Merkaz,1,1001150,person1150
1151,5,12,4,4000,1.5,3,3,5,5,4,2,1,4,5,5,3,5,5,4,3,Jerusalem ,1,1001151,person1151
1152,3,12,3,3000,1,1,1,3,2,5,1,1,1,4,5,2,1,4,1,1, ,1,1001152,person1152
1153,4,12,3,2000,1.5,5,1,2,5,5,1,5,3,4,4,5,3,1,3,1, ,1,1001153,person1153
1154,5,12,3,3000,1,1,1,4,5,5,3,4,1,5,5,4,1,1,4,5, ,1,1001154,person1154
1155,1,12,2,3000,1.5,1,1,3,5,4,2,1,1,4,4,5,1,4,5,5, ,1,1001155,person1155
1156,4,12,3,5000,2,3,1,5,3,3,1,1,2,3,3,3,5,3,3,3, ,1,1001156,person1156
1157,1,12,3,5000,1,2,1,5,4,4,1,1,3,5,5,1,1,5,3,5, ,1,1001157,person1157
1158,5,12,4,3000,1,1,1,4,5,5,1,1,1,5,5,5,5,1,3,4, ,1,1001158,person1158
1159,3,12,3,4000,2,4,1,4,3,4,5,4,1,4,5,3,3,5,5,3, ,1,1001159,person1159
1160,3,12,2,3000,1,1,3,3,5,3,1,1,1,1,3,5,1,5,1,5, ,0,1001160,person1160
1161,3,12,3,3000,1,3,1,1,3,4,1,4,1,3,2,1,1,3,3,2,Ariel,,1001161,person1161
1162,5,12,3,4000,1,1,4,4,5,5,1,5,3,5,5,1,1,5,5,1, ,1,1001162,person1162
1163,3,12,3,3000,1.5,1,2,4,3,3,2,4,3,4,4,4,4,2,3,3, ,0,1001163,person1163
1164,5,12,2,4000,1,2,1,4,3,5,1,3,1,5,5,5,1,1,4,3,Jerusalem ,1,1001164,person1164
1165,3,12,3,4000,1,3,1,3,4,4,1,1,1,5,5,3,5,3,4,1, ,1,1001165,person1165
1166,1,12,5,8000,2,1,2,5,5,3,5,1,1,2,5,1,5,2,5,1, ,1,1001166,person1166
1167,3,12,4,7000,2,1,1,5,3,5,5,5,5,5,5,5,1,1,4,4,Jerusalem ,1,1001167,person1167
1168,5,12,3,5000,1,1,1,4,1,4,1,1,1,5,5,4,1,1,3,1, ,1,1001168,person1168
1169,4,12,4,7000,1,1,1,3,3,4,1,1,1,4,4,4,5,4,4,2, ,1,1001169,person1169
1170,4,12,5,2000,1.5,3,4,5,5,4,1,5,1,5,5,4,1,2,5,4, ,,1001170,person1170
1171,4,12,4,5000,1,3,1,1,2,4,1,4,5,4,5,3,1,1,2,1,Jerusalem ,1,1001171,person1171
1172,5,12,3,4000,1,1,2,1,1,4,1,1,1,3,5,3,5,5,4,1, ,1,1001172,person1172
1173,3,12,3,4000,1,1,1,5,5,4,1,1,1,5,5,1,5,1,1,1, ,1,1001173,person1173
1174,5,12,3,4000,1,1,2,5,5,5,1,1,5,5,1,4,2,1,3,1, ,1,1001174,person1174
1175,4,12,3,6000,1,5,1,4,3,4,3,2,3,4,5,3,2,1,4,2, ,1,1001175,person1175
1176,1,12,2,4000,1,1,3,4,5,5,1,5,1,5,5,1,5,1,4,5, ,1,1001176,person1176
1177,5,12,4,4000,1,1,3,4,4,2,3,1,5,4,3,4,1,2,3,4,Merkaz,1,1001177,person1177
1178,5,12,3,4000,1,3,3,5,5,5,1,1,3,5,5,1,5,5,4,5,Merkaz,1,1001178,person1178
1179,3,12,3,5000,1.5,3,1,4,3,5,1,1,3,2,1,3,1,3,1,4, ,1,1001179,person1179
1180,3,12,2,4000,1,3,1,3,1,4,1,1,3,5,4,4,2,2,4,1,Merkaz,1,1001180,person1180
1181,3,12,3,6000,1,1,1,4,4,5,1,1,5,5,3,4,1,1,3,3, ,1,1001181,person1181
1182,5,12,3,6000,1,1,5,5,5,5,1,1,1,5,5,3,5,1,4,1, ,0,1001182,person1182
1183,5,12,3,6000,1.5,1,1,4,3,2,1,1,2,3,5,4,3,2,4,2, ,1,1001183,person1183
1184,4,12,3,4000,1,5,2,3,4,2,1,1,4,4,4,2,2,1,3,2, ,1,1001184,person1184
1185,3,12,4,3000,2,1,2,5,3,5,3,4,5,2,2,1,3,5,5,3, ,,1001185,person1185
1186,5,12,3,4000,1,2,1,2,3,4,1,1,3,4,5,1,3,3,4,3, ,1,1001186,person1186
1187,4,12,2,4000,1,2,1,1,3,5,1,3,1,5,5,5,1,1,3,1, ,1,1001187,person1187
1188,5,12,2,3000,1.5,1,1,5,3,3,1,5,5,3,5,5,4,3,4,1, ,,1001188,person1188
1189,5,12,3,4000,1,1,1,5,5,5,2,1,3,1,3,2,4,4,4,3, ,1,1001189,person1189
1190,3,12,2,3000,1,1,1,3,2,2,1,2,3,5,3,4,1,3,3,1, ,,1001190,person1190
1191,3,12,2,4000,1,1,1,4,3,4,3,4,3,3,3,2,1,3,4,1, ,1,1001191,person1191
1192,5,12,5,2000,2,1,3,3,5,4,4,3,5,3,3,4,3,1,3,4, ,1,1001192,person1192
1193,4,12,3,3000,1,1,1,5,4,5,1,4,1,3,5,3,1,4,4,2,Merkaz,1,1001193,person1193
1194,5,12,2,3000,1,4,1,5,5,5,5,1,2,5,5,5,5,5,3,3, ,1,1001194,person1194
1195,5,12,4,2000,2,3,1,5,4,5,1,5,4,1,1,5,1,3,5,3, ,1,1001195,person1195
1196,4,12,3,4000,1,1,1,4,2,3,1,1,2,2,5,1,1,1,4,1,Jerusalem ,1,1001196,person1196
1197,5,12,3,4000,1.5,2,2,5,5,4,4,1,2,4,3,5,4,1,4,3,Ariel,,1001197,person1197
